42,1
42,0
28,1
43,0
27,1
28,0
26,1
25,1
27,0
24,1
26,0
21,1
22,1
25,0
1,1
24,0
23,1
21,0
7,1
22,0
8,1
8,0
23,0
6,1
1,0
7,0
6,0
9,1
9,0
7,1
9,1
7,0
6,1
9,0
6,0
7,1
7,0
7,1
7,0
7,0
7,1
6,1
6,0
6,1
6,0
7,1
7,0
6,1
7,1
6,0
7,0
6,1
7,1
7,0
6,0
6,1
6,0
6,0
6,1
6,1
6,0
6,1
6,0
6,1
6,0
6,1
8,1
7,1
7,0
6,0
9,1
15,1
16,1
8,0
9,0
15,0
16,0
16,1
16,0
16,1
16,1
16,0
16,1
17,1
16,0
17,0
17,0
17,0
17,0
17,0
17,1
17,0
17,0
17,0
17,1
17,0
18,1
19,1
17,0
24,1
21,1
18,0
19,0
21,0
21,1
19,1
24,0
22,1
19,0
24,1
21,0
22,0
24,0
24,1
24,0
24,1
24,0
24,1
21,1
22,1
24,0
24,1
22,0
19,1
17,1
24,0
18,1
21,0
19,0
18,0
17,0
17,1
16,1
17,0
15,1
16,0
14,1
16,1
17,1
16,0
14,0
15,0
16,1
16,0
16,1
19,1
18,1
24,1
21,1
18,0
25,1
17,0
16,0
19,0
21,0
26,1
24,0
25,0
26,0
27,1
29,1
28,1
37,1
27,0
28,0
29,0
37,0
37,1
29,1
28,1
37,0
27,1
29,0
28,0
25,1
27,0
26,1
25,0
24,1
19,1
26,0
21,1
24,0
18,1
21,0
19,0
17,1
18,0
17,0
17,1
17,0
17,1
17,0
17,0
17,0
17,1
17,0
17,1
17,0
17,0
17,1
17,1
17,0
17,1
17,1
17,0
17,1
17,0
17,1
17,0
17,1
17,0
16,1
17,1
16,1
16,0
16,1
16,0
17,0
17,1
16,1
15,1
17,0
8,1
7,1
6,1
15,0
9,1
16,0
9,0
6,0
14,1
9,1
8,0
14,0
7,0
14,1
9,0
8,1
9,1
14,0
8,0
9,0
7,1
6,1
7,0
6,0
6,1
6,0
6,1
7,1
6,0
6,1
7,0
6,0
6,1
7,1
7,0
6,0
7,1
6,1
7,0
6,0
24,1
25,1
25,0
25,1
26,1
24,0
25,0
26,0
27,1
28,1
29,1
30,1
27,0
28,0
36,1
29,0
31,1
32,1
30,0
35,1
31,0
35,0
32,1
36,0
35,1
34,1
35,0
32,0
33,1
34,0
33,0
34,1
33,1
32,1
35,1
34,0
31,1
32,0
35,0
36,1
33,0
6,1
36,0
7,1
7,0
6,0
31,0
7,1
31,1
6,1
7,0
6,0
31,0
31,1
31,0
31,1
35,1
34,1
31,0
35,0
33,1
34,0
33,0
34,1
34,0
33,1
33,0
33,1
7,1
33,0
7,0
33,1
6,1
34,1
6,0
35,1
33,0
34,0
35,0
35,1
34,1
35,1
35,0
34,0
33,1
33,0
33,1
33,0
32,1
33,1
32,0
35,0
35,1
29,1
36,1
33,0
30,1
37,1
30,0
36,0
29,0
37,0
29,1
37,1
28,1
27,1
37,0
29,0
26,1
28,0
9,1
27,0
9,0
6,1
26,0
9,1
6,0
26,1
9,0
25,1
26,0
24,1
21,1
22,1
25,0
8,1
1,1
23,1
9,1
24,0
21,0
23,0
22,0
16,1
1,0
15,1
8,0
9,0
17,1
16,0
15,0
16,1
6,1
9,1
16,0
9,0
6,0
6,1
6,0
7,1
7,0
6,1
9,1
7,1
16,1
6,0
8,1
8,0
7,0
9,0
9,1
16,0
6,1
9,0
6,0
9,1
9,0
17,0
17,1
9,1
17,0
17,1
9,0
17,0
17,1
17,0
17,1
17,0
17,1
17,0
17,1
16,1
15,1
9,1
9,0
14,1
9,1
17,0
7,1
8,1
16,0
7,0
16,1
7,1
14,0
2,1
17,1
7,0
9,0
2,0
15,0
8,0
16,0
6,1
5,1
6,0
5,0
3,1
5,1
17,0
8,1
7,1
3,0
5,0
8,0
16,1
7,0
15,1
17,1
16,0
15,0
17,0
16,1
17,1
16,0
17,0
17,1
17,0
16,1
16,0
17,1
16,1
15,1
17,0
8,1
7,1
9,1
16,0
9,0
15,0
6,1
8,0
7,0
17,0
5,1
17,1
17,0
5,0
5,1
6,0
6,1
5,0
5,1
17,1
5,0
6,0
17,0
17,1
17,0
16,1
15,1
8,1
9,1
7,1
16,0
6,1
15,0
9,0
9,1
8,0
9,0
7,0
6,0
9,1
9,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
2,1
3,1
3,0
5,0
2,0
2,1
2,0
2,1
2,0
2,1
7,1
6,1
6,0
7,0
2,0
2,1
2,0
2,1
2,0
3,1
3,0
5,1
7,1
6,1
5,0
7,0
6,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
3,1
3,0
2,1
5,0
2,0
2,1
1,1
23,1
22,1
2,0
21,1
1,0
26,1
24,1
23,0
22,0
25,1
21,0
26,0
24,0
25,0
28,1
27,1
29,1
27,0
30,1
28,0
36,1
29,0
30,0
36,0
35,1
35,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
9,1
9,0
9,1
9,0
32,1
32,0
32,1
9,1
32,0
9,0
32,1
36,1
31,1
9,1
31,0
36,0
32,0
9,1
6,1
6,0
32,1
9,0
32,0
32,1
32,0
32,1
6,1
7,1
7,0
9,1
6,0
9,0
31,1
30,1
31,0
36,1
29,1
32,0
37,1
30,0
36,0
29,0
37,0
29,1
37,1
28,1
27,1
37,0
29,0
28,0
26,1
27,0
25,1
24,1
21,1
26,0
22,1
25,0
23,1
24,0
21,0
1,1
22,0
1,0
6,0
23,0
5,1
5,0
5,1
5,0
9,1
9,0
5,1
5,0
6,1
9,1
7,1
9,0
1,1
6,0
23,1
5,1
7,1
8,1
5,0
9,1
8,0
7,0
1,0
23,0
9,0
23,1
1,1
7,1
23,0
7,0
1,0
6,1
6,0
8,1
7,1
9,1
8,0
7,0
16,1
9,0
15,1
17,1
16,0
9,1
15,0
9,0
17,0
17,1
16,1
15,1
8,1
7,1
16,0
17,0
15,0
7,0
5,1
8,0
5,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
5,0
7,1
7,0
5,1
5,0
5,1
5,0
5,1
6,1
7,0
7,1
9,1
8,1
7,1
5,0
6,0
15,1
16,1
8,0
7,0
9,0
17,1
16,0
15,0
17,0
16,1
15,1
8,1
9,1
16,0
7,1
15,0
7,1
8,0
7,0
9,0
9,1
9,0
9,1
9,0
9,1
9,0
5,1
9,1
6,1
5,0
8,1
6,0
8,0
8,0
8,1
8,0
9,0
9,1
6,1
7,1
9,0
8,1
6,0
7,0
15,1
16,1
8,0
17,1
16,0
18,1
15,0
5,1
18,0
5,0
17,0
18,1
17,1
18,0
16,1
15,1
17,0
14,1
16,0
13,1
15,0
13,0
14,0
5,1
5,0
5,1
5,0
5,1
13,1
3,1
14,1
5,0
3,0
2,0
13,0
15,1
16,1
14,0
2,1
16,0
5,1
15,0
2,0
17,1
18,1
17,0
5,0
17,1
18,0
17,0
5,1
17,1
5,0
17,0
17,1
17,0
17,0
17,0
17,0
17,0
5,1
5,0
17,0
17,1
17,0
17,1
18,1
17,0
17,1
16,1
18,0
17,0
5,1
16,0
17,1
5,0
17,0
17,1
18,1
18,0
17,0
17,1
5,1
5,0
17,0
17,1
17,0
17,1
18,1
5,1
17,0
5,0
17,1
18,0
17,0
17,0
17,0
17,0
17,1
5,1
5,0
17,0
17,1
17,0
16,1
15,1
5,1
5,0
15,0
16,0
5,1
16,1
17,1
5,0
16,0
17,0
5,1
5,0
5,1
16,1
15,1
16,0
14,1
15,0
5,1
5,0
8,1
14,0
9,1
5,1
8,0
7,0
9,0
6,1
8,1
7,1
14,1
9,1
8,0
9,0
7,1
14,0
5,0
7,0
1,1
6,0
23,1
9,1
22,1
8,1
1,0
24,1
23,0
21,1
22,0
25,1
24,0
26,1
21,0
25,0
27,1
9,0
26,0
30,1
27,0
29,1
36,1
32,1
7,1
30,0
29,0
6,1
36,0
32,0
8,0
8,1
6,0
15,1
9,1
8,0
7,0
16,1
9,0
15,0
17,1
16,0
17,0
17,1
17,0
32,1
32,0
17,1
16,1
17,0
16,0
32,1
17,1
31,1
36,1
30,1
32,0
28,1
31,0
30,0
36,0
29,1
27,1
26,1
28,0
29,0
27,0
25,1
24,1
19,1
26,0
21,1
17,0
25,0
24,0
18,1
21,0
17,1
16,1
19,0
18,0
16,1
16,0
17,0
17,1
8,1
15,1
16,0
7,1
15,0
16,1
15,1
6,1
7,0
17,0
7,1
16,0
9,1
6,0
5,1
15,0
7,0
8,0
6,1
9,0
6,0
5,0
6,1
6,0
6,1
6,0
6,0
6,1
6,1
6,0
6,1
38,0
41,0
39,0
40,0
6,0
5,1
5,0
5,1
5,0
5,1
5,0
9,1
6,1
9,0
9,1
6,0
9,0
9,1
9,0
5,1
6,1
9,1
5,0
5,1
6,0
9,0
5,0
5,1
5,0
5,1
5,0
9,1
5,1
9,0
9,1
5,0
9,0
5,1
5,0
9,1
9,0
5,1
5,0
5,1
6,1
6,0
5,0
5,1
5,0
5,1
5,0
9,1
5,1
5,0
6,1
6,0
9,0
9,1
9,0
6,1
6,0
5,1
5,0
9,1
5,1
5,0
9,0
5,1
9,1
5,0
5,1
9,0
5,0
5,1
5,0
5,1
6,1
9,1
5,0
7,1
9,0
5,1
6,0
5,0
7,0
7,1
8,1
8,0
8,1
9,1
7,0
16,1
15,1
9,0
8,0
16,0
15,0
17,1
17,0
5,1
8,1
16,0
15,1
9,1
5,0
15,0
9,0
7,1
8,0
9,1
6,1
9,0
7,0
6,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
5,1
5,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
5,1
5,0
5,1
5,0
9,1
9,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
5,0
9,1
9,0
9,1
9,0
9,1
9,0
5,1
5,0
5,1
6,1
3,1
6,0
5,0
3,0
8,1
7,1
9,1
15,1
8,0
16,1
9,0
17,1
7,0
16,0
15,0
9,1
17,0
9,0
9,1
17,1
18,1
18,0
17,0
17,1
18,1
9,0
18,0
17,0
18,1
9,1
17,1
17,0
18,0
17,0
9,0
17,0
17,0
18,1
17,1
17,0
16,1
15,1
16,0
9,1
18,0
17,0
8,1
15,0
7,1
8,0
9,0
5,1
7,0
5,0
7,1
7,1
8,1
8,0
16,1
15,1
7,0
17,1
16,0
18,1
15,0
17,0
17,0
17,1
18,0
17,0
17,1
17,0
17,1
17,1
17,0
18,1
17,1
16,1
18,0
8,1
16,0
15,1
17,0
9,1
7,1
15,0
6,1
9,0
8,0
6,0
5,1
7,0
5,0
5,1
3,1
6,1
5,0
1,1
3,0
6,0
23,1
21,1
22,1
23,0
1,0
24,1
22,0
25,1
26,1
21,0
24,0
25,0
28,1
27,1
26,0
29,1
30,1
28,0
27,0
36,1
31,1
32,1
29,0
30,0
31,0
36,0
32,0
32,1
32,0
32,1
32,0
9,1
32,1
9,0
32,0
32,1
29,1
30,1
36,1
42,1
30,0
43,1
36,0
32,0
29,0
42,0
43,0
42,1
28,1
43,1
43,0
27,1
42,0
28,0
27,0
26,1
25,1
26,0
24,1
21,1
22,1
25,0
1,1
24,0
23,1
21,0
22,0
1,0
23,0
5,1
9,1
9,0
5,0
5,1
5,0
9,1
9,0
9,1
9,0
5,0
9,1
9,0
5,1
9,1
9,0
5,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
5,1
9,0
5,0
5,1
9,1
9,0
5,0
5,1
5,0
9,1
9,0
5,1
5,0
9,1
6,1
9,0
6,0
5,1
5,0
6,1
6,0
5,1
9,1
9,0
5,0
9,1
9,0
5,1
5,0
5,1
5,0
5,1
5,0
9,0
5,1
5,0
9,1
9,0
9,1
9,0
5,1
5,0
5,1
5,0
5,1
5,0
9,1
6,1
9,0
6,0
9,1
9,0
6,1
5,1
9,1
6,0
3,1
6,1
9,0
3,0
5,0
3,1
7,0
3,0
6,0
5,1
6,1
7,1
9,1
5,0
6,0
7,0
9,0
5,1
5,0
9,1
9,0
9,1
5,1
9,0
9,1
5,0
9,0
5,1
5,0
5,1
5,0
9,1
9,0
9,1
5,1
9,0
5,0
5,1
5,0
5,1
5,0
9,1
9,0
5,1
5,0
5,1
5,0
5,1
5,0
9,1
9,0
5,1
5,0
5,1
5,0
9,1
9,0
9,1
9,0
5,1
5,0
5,1
5,1
5,0
5,1
5,0
5,0
9,1
5,1
6,1
5,0
9,0
6,0
5,1
5,0
9,1
9,0
40,0
41,0
39,0
38,0
9,1
9,0
9,1
9,0
9,1
9,0
5,1
5,0
9,1
9,0
9,1
9,0
5,1
5,0
9,1
7,1
6,1
9,0
6,0
6,1
7,0
6,0
9,1
9,0
9,1
9,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
9,1
6,1
5,0
9,0
7,0
7,1
9,1
7,0
8,1
6,0
7,1
9,1
8,0
16,1
15,1
7,0
9,0
15,0
16,0
17,1
17,0
16,1
17,1
5,1
17,0
16,0
17,1
5,0
17,0
17,1
16,0
15,1
8,1
9,1
15,0
17,0
7,0
9,0
7,1
45,0
45,0
45,0
45,0
15,1
7,0
8,0
16,1
16,0
15,0
16,1
15,1
8,1
16,0
15,0
9,1
7,1
7,0
8,0
9,0
5,1
5,0
9,1
6,1
6,0
9,0
9,1
9,0
9,1
9,0
6,1
9,1
6,0
9,0
6,1
9,1
6,0
9,0
9,1
6,1
6,0
6,1
6,0
9,0
9,1
9,0
9,1
9,0
9,1
6,1
9,0
6,0
5,1
3,1
7,1
23,1
1,1
3,0
22,1
5,0
21,1
7,0
1,0
24,1
23,0
22,0
25,1
26,1
24,0
21,0
25,0
26,0
27,1
28,1
29,1
31,1
27,0
32,1
30,1
28,0
36,1
29,0
31,0
30,0
36,0
32,0
32,1
32,0
6,1
7,1
8,1
6,0
9,1
15,1
8,0
16,1
7,0
9,0
15,0
17,1
17,0
16,0
17,1
17,1
32,1
17,0
32,0
32,1
32,0
32,1
32,0
17,1
17,0
32,1
32,0
16,1
15,1
45,0
45,0
45,0
45,0
45,0
8,1
9,1
16,0
45,0
15,0
7,1
8,0
6,1
7,0
9,0
6,0
5,1
5,0
32,1
32,0
5,1
32,1
6,1
35,1
33,1
5,0
35,0
33,0
32,0
6,0
33,1
32,1
36,1
32,0
6,1
30,1
33,0
29,1
43,1
36,0
28,1
30,0
43,0
27,1
29,0
28,0
28,1
27,0
43,1
42,1
28,0
6,0
43,0
49,1
42,0
6,1
48,1
49,0
6,1
7,0
9,1
47,1
49,1
48,0
49,0
47,0
49,1
6,0
42,0
28,1
49,0
9,0
43,1
27,1
43,0
26,1
27,0
28,0
25,1
26,0
24,1
21,1
23,1
1,1
24,0
22,1
25,0
21,0
7,1
1,0
23,0
22,0
5,1
7,0
5,0
6,1
6,0
5,1
5,1
5,0
5,1
5,0
9,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
5,1
1,1
7,1
23,1
22,1
5,0
1,0
24,1
21,1
7,0
23,0
22,0
25,1
26,1
21,0
24,0
25,0
26,1
27,1
26,0
30,1
28,1
29,1
29,0
27,0
28,0
36,1
30,0
33,1
9,1
36,0
32,1
6,1
32,0
8,1
30,1
36,1
7,1
33,0
6,0
29,1
28,1
36,0
15,1
8,0
29,0
27,1
16,1
7,0
9,0
30,0
16,0
26,0
27,0
28,0
15,0
25,1
24,1
24,0
25,0
16,1
15,1
8,1
16,0
15,0
7,1
9,1
6,1
7,0
9,0
8,0
6,0
9,1
9,0
9,1
9,0
6,1
7,1
6,0
7,0
9,1
9,0
24,1
25,1
24,0
24,1
21,1
22,1
1,1
24,0
23,1
25,0
22,0
21,0
1,0
6,1
23,0
6,0
5,1
5,0
5,1
5,0
9,1
9,0
9,1
9,0
5,1
5,0
5,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
9,1
9,0
5,1
5,0
9,1
9,0
9,1
9,0
5,1
5,0
9,1
9,0
5,1
5,0
9,1
5,1
9,0
5,0
9,1
9,0
9,1
9,0
5,1
5,0
9,1
9,0
9,1
9,0
7,1
7,0
5,1
5,0
5,1
3,1
3,0
23,1
1,1
9,1
1,0
23,0
24,1
22,0
21,1
5,0
9,0
25,1
25,0
24,0
21,0
26,1
27,1
26,0
28,1
29,1
30,1
31,1
27,0
28,0
36,1
29,0
32,1
30,0
31,1
36,0
29,1
36,1
30,1
31,0
30,0
28,1
27,1
36,0
32,0
29,0
28,0
26,1
27,0
25,1
24,1
21,1
26,0
22,1
25,0
23,1
24,0
1,1
22,0
21,0
23,0
1,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
5,0
9,1
9,0
5,1
5,0
5,1
5,0
5,1
5,0
5,1
5,0
9,1
6,1
5,1
5,0
9,0
6,0
6,1
9,1
6,0
9,0
9,1
6,1
9,0
7,1
7,0
6,0
6,1
7,1
7,0
6,0
6,1
6,0
6,0
6,1
6,0
6,1
6,0
5,1
6,1
5,0
6,0
5,1
6,1
6,0
6,1
5,0
8,1
6,0
15,1
8,0
16,1
16,0
15,0
8,1
16,1
15,1
9,1
15,0
16,0
6,1
9,0
8,0
6,1
6,0
5,1
5,0
5,1
5,0
6,1
6,0
6,1
5,1
5,0
6,0
5,1
5,0
6,1
5,1
6,0
5,0
9,1
10,1
9,0
10,0
5,1
5,0
6,1
7,1
7,0
6,0
6,1
5,1
3,1
6,0
5,0
3,0
6,1
6,0
22,1
21,1
25,1
24,1
22,0
26,0
24,0
21,0
25,0
27,1
28,1
29,1
31,1
28,0
29,0
27,0
30,0
36,1
31,0
36,0
31,1
36,1
32,1
30,1
31,0
36,0
28,1
29,1
32,0
27,1
29,0
30,0
28,0
27,0
26,1
25,1
26,0
24,1
25,0
24,0
6,1
6,0
6,1
6,0
10,1
10,0
10,1
10,0
6,1
6,0
10,1
6,1
10,0
10,1
9,1
6,0
9,0
9,1
10,0
9,0
9,1
9,0
9,1
9,0
10,1
9,1
9,0
10,0
24,1
25,1
26,1
24,0
25,0
26,0
27,1
28,1
36,1
30,0
27,0
28,0
31,1
30,1
31,0
29,1
30,0
36,0
43,1
29,0
49,0
43,0
48,1
48,0
49,1
28,1
49,0
28,0
43,1
28,1
43,0
29,1
30,1
28,0
36,1
29,0
32,1
36,0
30,0
32,0
33,1
33,0
33,1
32,1
33,0
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
9,1
9,0
32,1
32,0
32,1
9,1
9,0
32,0
32,1
32,0
32,1
32,0
32,1
9,1
32,0
32,1
9,0
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
31,1
36,1
37,1
29,1
30,1
31,0
32,0
30,0
38,1
36,0
29,0
37,0
38,0
38,1
29,1
37,1
43,1
29,0
37,0
38,0
43,0
48,1
49,1
49,0
48,0
36,1
29,1
30,1
30,0
29,0
32,1
35,1
36,0
35,0
32,0
33,0
33,1
32,1
33,0
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,1
32,0
32,1
31,1
36,1
30,1
31,0
32,0
30,0
36,0
33,1
32,0
35,0
35,1
32,1
33,1
32,0
35,0
34,1
34,0
32,1
35,1
32,0
36,1
31,1
35,0
30,1
33,0
31,0
36,0
43,1
29,1
42,1
29,0
42,0
30,0
10,1
10,0
43,0
10,1
49,1
10,0
49,0
49,1
29,1
43,1
49,0
30,1
36,1
43,0
30,0
36,0
33,1
32,1
35,1
29,0
32,0
35,0
33,0
33,1
35,1
32,1
35,0
32,0
33,0
33,1
32,1
33,0
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
9,1
9,0
32,1
9,1
9,0
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
9,1
9,0
9,1
9,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
33,1
33,0
32,0
35,1
33,1
32,1
36,1
42,1
29,1
30,0
35,0
33,0
36,0
43,1
32,0
29,0
42,0
43,0
42,1
43,1
28,1
29,1
43,0
27,1
42,0
29,0
27,0
26,1
28,0
25,1
26,0
24,1
21,1
25,0
1,1
23,1
24,0
22,1
21,0
1,0
3,1
23,0
6,1
22,0
3,0
6,0
5,1
5,0
10,0
5,1
6,1
7,1
10,1
5,0
8,1
6,0
9,1
15,1
16,1
6,1
7,0
10,0
9,0
8,0
18,1
6,0
15,0
17,1
16,0
18,0
17,0
18,1
17,1
16,1
15,1
18,0
16,0
14,1
17,0
9,1
8,1
14,0
15,0
7,1
2,1
8,0
3,1
7,0
9,0
3,0
2,0
5,1
5,0
5,1
3,1
2,1
5,0
3,0
2,0
2,1
7,1
2,0
8,1
8,0
1,1
23,1
7,0
23,0
1,0
10,1
22,1
21,1
24,1
22,0
21,0
25,1
24,0
26,1
10,0
26,0
25,0
26,1
25,1
26,0
25,0
25,1
10,1
10,0
25,0
10,1
10,0
26,1
26,0
26,0
25,1
24,1
21,1
24,0
22,1
25,0
21,0
1,1
23,1
22,0
8,1
1,0
23,0
9,1
8,0
15,1
9,0
15,0
15,1
15,0
9,1
10,1
10,0
8,1
10,1
9,0
10,0
7,1
1,1
7,0
23,1
8,0
1,0
1,1
10,1
10,0
1,0
22,1
10,1
23,0
24,1
21,1
22,0
21,0
26,1
10,0
25,1
24,0
25,0
26,0
27,1
28,1
29,1
28,0
27,0
30,1
36,1
36,0
29,0
30,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
9,1
32,0
9,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
10,1
10,0
10,1
9,1
10,0
9,0
32,1
32,0
32,1
32,0
32,1
10,1
10,0
6,1
7,1
8,1
10,0
10,0
45,0
45,0
45,0
32,0
6,0
9,1
7,0
15,1
10,0
10,0
10,0
16,1
9,0
8,0
10,0
16,0
15,0
32,1
31,1
36,1
30,1
29,1
37,1
31,0
36,0
30,0
32,0
29,0
38,1
37,0
40,1
41,1
39,1
38,0
40,0
39,0
16,1
15,1
8,1
9,1
16,0
7,1
7,1
15,0
9,0
6,1
7,0
9,1
8,0
6,0
41,0
9,0
9,1
9,0
9,1
9,0
41,1
41,0
9,1
6,1
7,1
8,1
16,1
6,0
7,0
15,1
9,0
8,0
16,0
15,0
41,1
41,0
16,1
15,1
9,1
8,1
16,0
6,1
7,1
15,0
9,0
9,1
6,0
7,0
9,0
8,0
41,1
10,1
41,0
10,0
6,1
6,0
41,1
41,0
9,1
41,1
9,0
9,1
41,1
9,0
41,0
41,1
41,0
41,1
41,0
41,1
9,1
41,0
41,1
9,0
41,0
41,1
41,0
9,1
41,1
9,0
41,0
41,1
41,0
41,1
40,1
38,1
39,1
41,0
39,0
40,0
38,0
38,1
38,0
29,1
30,1
37,1
36,1
37,0
31,1
29,0
32,1
30,0
31,0
36,0
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
9,1
32,0
9,0
32,1
32,0
6,1
32,1
6,0
9,1
32,0
32,1
9,0
9,1
9,0
32,0
9,1
9,0
9,1
32,1
10,1
10,0
32,0
9,0
32,1
9,1
9,0
32,0
32,1
32,0
7,1
7,0
9,1
9,0
6,1
7,1
9,1
8,1
6,0
16,1
7,0
32,1
15,1
9,0
8,0
15,0
16,0
16,1
16,0
32,0
32,1
32,0
16,1
32,1
16,0
32,0
17,1
17,0
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
16,1
15,1
16,0
8,1
32,0
15,0
7,1
32,1
32,0
6,1
32,1
7,0
8,0
32,1
6,0
32,0
5,1
32,1
5,0
6,1
9,1
6,0
6,1
7,1
9,0
6,0
7,0
9,1
6,1
9,1
6,0
32,0
9,0
32,1
32,0
9,1
9,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
9,1
9,0
9,1
32,1
32,1
9,0
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
9,1
9,0
32,1
32,0
32,1
9,1
32,0
9,0
32,1
32,0
32,1
32,0
9,1
9,0
9,1
9,0
32,1
32,0
32,1
32,0
32,1
32,0
9,1
9,0
9,1
9,0
32,1
32,0
32,1
32,0
9,1
8,1
9,0
8,0
9,1
9,0
9,1
9,0
32,1
32,0
31,1
32,1
31,0
32,0
32,1
32,0
9,1
32,1
9,0
32,0
32,1
32,0
32,1
32,0
9,1
9,0
32,1
32,0
32,1
32,0
32,1
9,1
32,0
9,0
32,1
32,0
9,1
6,1
32,1
9,1
6,0
9,0
32,0
9,1
9,0
32,1
9,1
32,0
9,0
32,1
32,0
9,1
9,0
32,1
32,0
32,1
6,1
32,0
9,1
6,0
9,0
32,1
32,0
32,1
32,0
32,1
32,0
9,1
32,1
9,0
32,0
32,1
32,0
32,1
32,0
32,1
6,1
9,1
6,0
32,0
9,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
6,1
6,0
32,0
32,1
32,0
7,1
7,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
33,1
33,0
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
32,1
32,0
7,1
6,1
32,1
7,0
6,0
9,1
32,0
7,1
8,1
7,0
15,1
16,1
8,0
9,0
15,0
16,0
32,1
16,1
32,0
32,1
16,0
16,1
32,0
15,1
32,1
16,0
8,1
9,1
15,0
7,1
9,0
7,0
9,1
8,0
9,0
32,0
32,1
9,1
9,0
32,0
32,1
9,1
9,0
32,0
32,1
31,1
31,0
9,1
32,0
9,0
32,1
32,0
32,1
9,1
7,1
7,0
9,0
32,0
9,1
